fasta_id	sequence_id	predicted_label	p_temperate	p_virulent
uvig_455261	18257	temperate	0.8635359526785807	0.1364640473214193
uvig_455272	18258	virulent	0.057309412404643205	0.9426905875953568
uvig_455290	18259	temperate	0.7997698227949372	0.20023017720506273
uvig_455300	18260	temperate	0.8453296642470499	0.1546703357529501
uvig_455321	18261	temperate	0.7839237810624298	0.21607621893757023
uvig_455325	18262	virulent	0.4538597563592033	0.5461402436407967
uvig_455331	18263	temperate	0.666610990433136	0.33338900956686396
uvig_455339	18264	temperate	0.8525942864945	0.14740571350549997
uvig_455340	18265	temperate	0.742559073817369	0.25744092618263104
uvig_455344	18266	temperate	0.8323272435882371	0.16767275641176302
uvig_455345	18267	temperate	0.683131397068193	0.31686860293180685
uvig_455350	18268	temperate	0.910955585886496	0.0890444141135039
uvig_455363	18269	temperate	0.63721567387534	0.3627843261246601
uvig_455371	18270	temperate	0.7647674963664423	0.2352325036335577
uvig_455379	18271	temperate	0.7239530012728473	0.2760469987271527
uvig_455383	18272	temperate	0.6429944249639389	0.3570055750360612
uvig_455384	18273	temperate	0.5668266089985573	0.43317339100144275
uvig_455389	18274	temperate	0.8173520400693552	0.18264795993064473
uvig_455390	18275	temperate	0.6111336388992881	0.38886636110071193
uvig_455393	18276	temperate	0.7050170815602936	0.2949829184397063
uvig_455396	18277	temperate	0.9243730534413682	0.07562694655863171
uvig_455397	18278	virulent	0.4305796289402206	0.5694203710597794
uvig_455398	18279	virulent	0.46251376144168155	0.5374862385583185
uvig_455399	18280	temperate	0.820814127654795	0.179185872345205
uvig_455415	18281	virulent	0.4226827474914931	0.5773172525085069
uvig_455417	18282	virulent	0.16292649632776227	0.8370735036722377
uvig_455431	18283	virulent	0.3422068476511149	0.657793152348885
uvig_455433	18284	virulent	0.47007416335336294	0.5299258366466371
uvig_455435	18285	temperate	0.7262068310317071	0.2737931689682928
uvig_455436	18286	temperate	0.726209697262256	0.273790302737744
uvig_455437	18287	virulent	0.4808858752969266	0.5191141247030734
uvig_455442	18288	virulent	0.40421855318477884	0.5957814468152212
uvig_455446	18289	temperate	0.8049857579218456	0.19501424207815446
uvig_455464	18290	temperate	0.5646871731631672	0.4353128268368328
uvig_455466	18291	temperate	0.8940229720552259	0.1059770279447742
uvig_455468	18292	virulent	0.3365112196212362	0.6634887803787638
uvig_455471	18293	temperate	0.8758596656711041	0.12414033432889586
uvig_455474	18294	temperate	0.6048810039672836	0.39511899603271633
uvig_455475	18295	temperate	0.6151895087817696	0.38481049121823047
uvig_455481	18296	virulent	0.1438638966398426	0.8561361033601574
uvig_455489	18297	virulent	0.4902972931407768	0.5097027068592233
uvig_455494	18298	virulent	0.30372199162359853	0.6962780083764014
uvig_455495	18299	temperate	0.5336199327342369	0.46638006726576314
uvig_455496	18300	temperate	0.8625452082591748	0.13745479174082528
uvig_455497	18301	virulent	0.4367443694298936	0.5632556305701064
uvig_455515	18302	temperate	0.611095821862234	0.388904178137766
uvig_455517	18303	temperate	0.685204517987023	0.31479548201297697
uvig_455519	18304	temperate	0.9684174300039339	0.031582569996066095
uvig_455521	18305	temperate	0.7704008184413352	0.22959918155866474
uvig_455539	18306	temperate	0.7785754959487969	0.221424504051203
uvig_455544	18307	virulent	0.45335475861420144	0.5466452413857986
uvig_455553	18308	temperate	0.5911454815694336	0.40885451843056647
uvig_455554	18309	virulent	0.48619428991557784	0.5138057100844222
uvig_455559	18310	temperate	0.8340391040086966	0.16596089599130337
uvig_455561	18311	temperate	0.7302718671328235	0.26972813286717645
uvig_455563	18312	temperate	0.8290583646256955	0.17094163537430446
uvig_455578	18313	temperate	0.6291068817003451	0.3708931182996549
uvig_455582	18314	temperate	0.5198628190180791	0.48013718098192093
uvig_455583	18315	virulent	0.46742685230387726	0.5325731476961227
uvig_455584	18316	temperate	0.7149031068630205	0.2850968931369795
uvig_455585	18317	temperate	0.551800239571895	0.448199760428105
uvig_455624	18318	temperate	0.5532708705326663	0.4467291294673337
uvig_455625	18319	virulent	0.4514832708144239	0.5485167291855761
uvig_455626	18320	temperate	0.5990354686823639	0.4009645313176361
uvig_455627	18321	temperate	0.658321264134265	0.34167873586573494
uvig_455629	18322	temperate	0.9357517336572438	0.06424826634275618
uvig_455630	18323	temperate	0.9675690425787395	0.03243095742126045
uvig_455633	18324	temperate	0.8255528723079482	0.1744471276920518
uvig_455635	18325	virulent	0.4746509463024258	0.5253490536975741
uvig_455636	18326	temperate	0.7632788436108761	0.23672115638912397
uvig_455639	18327	temperate	0.5970096093934906	0.40299039060650954
uvig_455642	18328	temperate	0.5456535511522425	0.4543464488477575
uvig_455647	18329	temperate	0.6893224344756831	0.3106775655243169
uvig_455648	18330	temperate	0.8050758204133159	0.1949241795866841
uvig_455649	18331	temperate	0.5793191825744531	0.4206808174255468
uvig_455657	18332	virulent	0.40164543902109207	0.5983545609789079
uvig_455670	18333	virulent	0.4987446721748629	0.5012553278251372
uvig_455702	18334	temperate	0.578512235086753	0.42148776491324697
uvig_455703	18335	temperate	0.5110489590303449	0.48895104096965514
uvig_455704	18336	temperate	0.8404649797601691	0.1595350202398309
uvig_455712	18337	temperate	0.8704306652748238	0.12956933472517615
uvig_455713	18338	virulent	0.4904851486628591	0.5095148513371409
uvig_455714	18339	temperate	0.8519948226911718	0.1480051773088283
uvig_455716	18340	temperate	0.6004572720882285	0.3995427279117715
uvig_455717	18341	temperate	0.8525352056868563	0.14746479431314374
uvig_455719	18342	virulent	0.4333131686924098	0.5666868313075901
uvig_455720	18343	temperate	0.5889990441531815	0.41100095584681845
uvig_455721	18344	temperate	0.7493013627592573	0.25069863724074265
uvig_455726	18345	temperate	0.511696750598128	0.488303249401872
uvig_455729	18346	virulent	0.3280919970395483	0.6719080029604517
uvig_455731	18347	temperate	0.8897481106972758	0.11025188930272421
uvig_455732	18348	virulent	0.08337712550393064	0.9166228744960693
uvig_455733	18349	virulent	0.14108771489720331	0.8589122851027966
uvig_455735	18350	temperate	0.626707940691806	0.373292059308194
uvig_455740	18351	virulent	0.43024952297457336	0.5697504770254266
uvig_455751	18352	temperate	0.7637718433091466	0.23622815669085348
uvig_455754	18353	temperate	0.7965064562708459	0.20349354372915415
uvig_455756	18354	virulent	0.08131592882501401	0.9186840711749861
uvig_455757	18355	temperate	0.500021106412687	0.49997889358731296
uvig_455758	18356	virulent	0.2747174605334817	0.7252825394665183
uvig_455760	18357	temperate	0.7116846864795314	0.2883153135204686
uvig_455763	18358	temperate	0.8711060148415977	0.12889398515840242
uvig_455765	18359	temperate	0.6942172957504876	0.3057827042495123
uvig_455767	18360	temperate	0.5707496773751576	0.42925032262484236
uvig_455774	18361	temperate	0.7988520919696083	0.2011479080303917
uvig_455778	18362	temperate	0.8210275713699696	0.17897242863003046
uvig_455780	18363	virulent	0.08310676059165593	0.916893239408344
uvig_455781	18364	temperate	0.6560882551267652	0.34391174487323484
uvig_455784	18365	temperate	0.6662856700675681	0.3337143299324319
uvig_455786	18366	temperate	0.7072687246195801	0.2927312753804198
uvig_455789	18367	temperate	0.7819633666388986	0.21803663336110138
uvig_455791	18368	temperate	0.7285501480979737	0.27144985190202636
uvig_455795	18369	temperate	0.7606268104176629	0.23937318958233714
uvig_455797	18370	virulent	0.4685532229743185	0.5314467770256815
uvig_455800	18371	temperate	0.5890954688490981	0.4109045311509019
uvig_455802	18372	temperate	0.87140127361525	0.12859872638475003
uvig_455836	18373	virulent	0.4868202689030009	0.5131797310969991
uvig_455837	18374	temperate	0.6364301353141352	0.3635698646858649
uvig_455844	18375	temperate	0.774761794024768	0.22523820597523198
uvig_455851	18376	temperate	0.5099209693178063	0.4900790306821938
uvig_455855	18377	temperate	0.9022284475590994	0.09777155244090073
uvig_455858	18378	temperate	0.7561172858097601	0.24388271419023994
uvig_455875	18379	temperate	0.9118179830231984	0.08818201697680149
uvig_455881	18380	temperate	0.7247598837936029	0.27524011620639705
uvig_455889	18381	temperate	0.8570469777077273	0.14295302229227266
uvig_455892	18382	temperate	0.8342444998138911	0.1657555001861088
uvig_455894	18383	temperate	0.672260251625331	0.327739748374669
uvig_455909	18384	temperate	0.7658144112611944	0.2341855887388056
uvig_455921	18385	virulent	0.36747517062565677	0.6325248293743432
uvig_455926	18386	virulent	0.20766117462868935	0.7923388253713107
uvig_455928	18387	virulent	0.3389142699642317	0.6610857300357683
uvig_455946	18388	virulent	0.4402235564705537	0.5597764435294463
uvig_455948	18389	virulent	0.49653500604936457	0.5034649939506354
uvig_455949	18390	temperate	0.5857088659537218	0.41429113404627815
uvig_455955	18391	temperate	0.5977473690075589	0.4022526309924411
uvig_455957	18392	temperate	0.9237913047176288	0.0762086952823712
uvig_455958	18393	temperate	0.943079020084247	0.05692097991575293
uvig_455959	18394	virulent	0.4048759883424189	0.5951240116575811
uvig_455963	18395	temperate	0.9088380208555388	0.09116197914446118
uvig_455981	18396	temperate	0.8694191956215719	0.13058080437842812
uvig_455989	18397	temperate	0.7443625215291606	0.25563747847083945
uvig_455990	18398	temperate	0.6926523128558074	0.3073476871441926
uvig_455991	18399	temperate	0.7620262326226785	0.23797376737732154
uvig_456000	18400	virulent	0.11320586215004834	0.8867941378499516
uvig_456001	18401	temperate	0.716135620216186	0.28386437978381396
uvig_456002	18402	temperate	0.836285204521101	0.16371479547889906
uvig_456003	18403	temperate	0.6894602833091612	0.31053971669083885
uvig_456004	18404	temperate	0.5704019533721779	0.4295980466278221
uvig_456022	18405	temperate	0.7866839051343395	0.2133160948656604
uvig_456028	18406	temperate	0.7826141041159828	0.2173858958840172
uvig_456029	18407	virulent	0.41155850913642467	0.5884414908635753
uvig_456030	18408	temperate	0.8348714001775982	0.16512859982240172
uvig_456031	18409	temperate	0.7824718954087072	0.21752810459129276
uvig_456033	18410	virulent	0.33599907227344866	0.6640009277265513
uvig_456034	18411	virulent	0.3209229744461232	0.6790770255538767
uvig_456035	18412	temperate	0.7089632110048065	0.2910367889951936
uvig_456036	18413	temperate	0.7162472152555491	0.2837527847444509
uvig_456038	18414	virulent	0.1648084990730592	0.8351915009269408
uvig_456039	18415	virulent	0.4182031640169882	0.5817968359830118
uvig_456041	18416	virulent	0.33600110342225165	0.6639988965777484
uvig_456042	18417	virulent	0.48044828526622757	0.5195517147337724
uvig_456045	18418	virulent	0.2803743667409283	0.7196256332590716
uvig_456046	18419	temperate	0.8494378034215978	0.1505621965784021
uvig_456061	18420	temperate	0.824302970851785	0.17569702914821494
uvig_456063	18421	temperate	0.7564191831170286	0.24358081688297142
uvig_456064	18422	virulent	0.458501070301616	0.541498929698384
uvig_456066	18423	temperate	0.8423654505147219	0.1576345494852781
uvig_456067	18424	temperate	0.820334588127421	0.179665411872579
uvig_456069	18425	temperate	0.8043652722951228	0.19563472770487736
uvig_456071	18426	virulent	0.45536639134291895	0.5446336086570811
uvig_456074	18427	virulent	0.46988807166518676	0.5301119283348132
uvig_456075	18428	temperate	0.6371873147152097	0.3628126852847902
uvig_456088	18429	temperate	0.6586904606295342	0.3413095393704658
uvig_456089	18430	temperate	0.8817773701462619	0.11822262985373812
uvig_456090	18431	temperate	0.7055656716906389	0.29443432830936117
uvig_456099	18432	temperate	0.5857121669714613	0.41428783302853867
uvig_456101	18433	temperate	0.7752557394433603	0.2247442605566397
uvig_456104	18434	temperate	0.6285103281449235	0.3714896718550766
uvig_456107	18435	temperate	0.8311504084907241	0.16884959150927592
uvig_456108	18436	virulent	0.3064162766213342	0.6935837233786658
uvig_456109	18437	virulent	0.16055233841680674	0.8394476615831933
uvig_456113	18438	virulent	0.3704825980427599	0.6295174019572402
uvig_456118	18439	virulent	0.07202442781118314	0.9279755721888168
uvig_456119	18440	temperate	0.6118071983533249	0.38819280164667513
uvig_456124	18441	virulent	0.42356163240985895	0.5764383675901411
uvig_456125	18442	temperate	0.6720490386617686	0.3279509613382314
uvig_456126	18443	temperate	0.8328278128065966	0.16717218719340354
uvig_456129	18444	temperate	0.8694749647417019	0.1305250352582981
uvig_456131	18445	temperate	0.5182069444124048	0.4817930555875953
uvig_456138	18446	temperate	0.6701415182066163	0.3298584817933837
uvig_456141	18447	virulent	0.49940991897528514	0.5005900810247149
uvig_456144	18448	temperate	0.5345083065125351	0.4654916934874648
uvig_456168	18449	virulent	0.39175453008510047	0.6082454699148995
uvig_456185	18450	temperate	0.9023714952998074	0.09762850470019263
uvig_456188	18451	temperate	0.8690918922027523	0.13090810779724762
uvig_456189	18452	temperate	0.5558749073341528	0.44412509266584727
uvig_456210	18453	temperate	0.7718610679057862	0.2281389320942138
uvig_456221	18454	virulent	0.42690081622865506	0.5730991837713449
uvig_456222	18455	virulent	0.47810283880924337	0.5218971611907566
uvig_456223	18456	temperate	0.56757583871499	0.4324241612850101
uvig_456224	18457	temperate	0.6742942845664464	0.3257057154335536
uvig_456226	18458	temperate	0.8142093642732217	0.18579063572677837
uvig_456227	18459	temperate	0.6994145624499658	0.3005854375500342
uvig_456229	18460	temperate	0.7394278312643475	0.26057216873565253
uvig_456234	18461	temperate	0.7846635566269563	0.21533644337304372
uvig_456235	18462	temperate	0.8098073665497945	0.19019263345020557
uvig_456255	18463	temperate	0.557239531982972	0.44276046801702795
uvig_456258	18464	temperate	0.9086544349618345	0.0913455650381655
uvig_456261	18465	virulent	0.3245375623237172	0.6754624376762828
uvig_456262	18466	virulent	0.3022840596303348	0.6977159403696652
uvig_456263	18467	virulent	0.2472284481803725	0.7527715518196275
uvig_456278	18468	virulent	0.35390858103277634	0.6460914189672237
uvig_456292	18469	virulent	0.32269581144333154	0.6773041885566684
uvig_456294	18470	temperate	0.7204588567839441	0.2795411432160559
uvig_456295	18471	temperate	0.8393594492672899	0.16064055073271008
uvig_456296	18472	temperate	0.6958782622690305	0.30412173773096957
uvig_456297	18473	temperate	0.5240520025274484	0.47594799747255145
uvig_456302	18474	virulent	0.39325397645575266	0.6067460235442473
uvig_456303	18475	virulent	0.46200602409942415	0.5379939759005758
uvig_456325	18476	virulent	0.40553235988631403	0.5944676401136859
uvig_456327	18477	virulent	0.2673687697786449	0.7326312302213551
uvig_456332	18478	virulent	0.4359208687592536	0.5640791312407464
uvig_456333	18479	virulent	0.2726822329929841	0.7273177670070159
uvig_456336	18480	temperate	0.6618226926630327	0.3381773073369672
uvig_456341	18481	virulent	0.41543561166355497	0.584564388336445
uvig_456343	18482	temperate	0.5184956404099459	0.4815043595900541
uvig_456345	18483	temperate	0.5595853326785698	0.4404146673214302
uvig_456360	18484	temperate	0.6399888095576529	0.36001119044234714
uvig_456361	18485	virulent	0.35116648465213973	0.6488335153478603
uvig_456362	18486	temperate	0.7216486534083165	0.27835134659168353
uvig_456364	18487	virulent	0.44382768834437974	0.5561723116556202
uvig_456365	18488	temperate	0.6260842362659338	0.3739157637340662
uvig_456369	18489	temperate	0.775808867101898	0.22419113289810197
uvig_456373	18490	temperate	0.830251348371797	0.169748651628203
uvig_456380	18491	virulent	0.2460055521044415	0.7539944478955585
uvig_456385	18492	temperate	0.7414762866788105	0.2585237133211895
uvig_456389	18493	temperate	0.583275462584817	0.41672453741518295
uvig_456390	18494	temperate	0.6248937602139771	0.3751062397860228
uvig_456395	18495	temperate	0.767587083017806	0.23241291698219407
uvig_456402	18496	temperate	0.7232983767127286	0.27670162328727144
uvig_456405	18497	temperate	0.6281473048593512	0.3718526951406489
uvig_456406	18498	temperate	0.8952394992326678	0.10476050076733227
uvig_456409	18499	temperate	0.9306247801910836	0.06937521980891638
